2324,PLN/MWh,148.03,MWh,2428.30
01,PLN/MWh,143.85,MWh,2516.90
12,PLN/MWh,143.83,MWh,2622.70
23,PLN/MWh,137.24,MWh,2846.30
34,PLN/MWh,134.01,MWh,2907.40
45,PLN/MWh,135.39,MWh,2948.50
56,PLN/MWh,142.41,MWh,2811.10
67,PLN/MWh,139.57,MWh,2473.40
78,PLN/MWh,145.26,MWh,2076.50
89,PLN/MWh,151.58,MWh,1845.40
910,PLN/MWh,159.98,MWh,2052.80
1011,PLN/MWh,165.67,MWh,2514.00
1112,PLN/MWh,165.35,MWh,2660.50
1213,PLN/MWh,164.76,MWh,2854.10
1314,PLN/MWh,162.28,MWh,2852.60
1415,PLN/MWh,155.59,MWh,2287.50
1516,PLN/MWh,155.03,MWh,2189.90
1617,PLN/MWh,156.09,MWh,2350.80
1718,PLN/MWh,171.28,MWh,3112.30
1819,PLN/MWh,183.72,MWh,3575.00
1920,PLN/MWh,180.89,MWh,3947.20
2021,PLN/MWh,170.38,MWh,4009.40
2122,PLN/MWh,163.06,MWh,3170.80
2223,PLN/MWh,158.11,MWh,2719.40
2324,PLN/MWh,151.69,MWh,2058.40
01,PLN/MWh,161.51,MWh,2314.90
12,PLN/MWh,160.81,MWh,2199.50
23,PLN/MWh,159.92,MWh,2159.50
34,PLN/MWh,160.26,MWh,2108.40
45,PLN/MWh,164.63,MWh,2010.50
56,PLN/MWh,173.59,MWh,2077.30
67,PLN/MWh,200.49,MWh,3968.10
78,PLN/MWh,246.79,MWh,2591.90
89,PLN/MWh,279.60,MWh,3338.50
910,PLN/MWh,301.37,MWh,3846.50
1011,PLN/MWh,286.85,MWh,3645.80
1112,PLN/MWh,293.47,MWh,3931.80
1213,PLN/MWh,293.39,MWh,3929.80
1314,PLN/MWh,293.30,MWh,3879.50
1415,PLN/MWh,270.34,MWh,3532.40
1516,PLN/MWh,231.88,MWh,3418.20
1617,PLN/MWh,233.03,MWh,3468.80
1718,PLN/MWh,296.80,MWh,3875.70
1819,PLN/MWh,303.12,MWh,3997.90
1920,PLN/MWh,282.28,MWh,3840.30
2021,PLN/MWh,234.20,MWh,3774.70
2122,PLN/MWh,203.51,MWh,2988.50
2223,PLN/MWh,177.53,MWh,4627.50
2324,PLN/MWh,172.89,MWh,3341.50
01,PLN/MWh,174.95,MWh,2960.50
12,PLN/MWh,171.07,MWh,2680.40
23,PLN/MWh,170.49,MWh,2525.90
34,PLN/MWh,170.07,MWh,2440.20
45,PLN/MWh,170.75,MWh,2682.40
56,PLN/MWh,176.68,MWh,3383.60
67,PLN/MWh,182.35,MWh,3996.20
78,PLN/MWh,241.12,MWh,2901.00
89,PLN/MWh,267.58,MWh,3322.50
910,PLN/MWh,263.18,MWh,3522.30
1011,PLN/MWh,256.69,MWh,3409.50
1112,PLN/MWh,244.75,MWh,3743.60
1213,PLN/MWh,237.17,MWh,3660.90
1314,PLN/MWh,234.21,MWh,3507.40
1415,PLN/MWh,207.75,MWh,3172.20
1516,PLN/MWh,199.58,MWh,3367.80
1617,PLN/MWh,198.60,MWh,3200.90
1718,PLN/MWh,219.03,MWh,3127.60
1819,PLN/MWh,236.76,MWh,3424.50
1920,PLN/MWh,213.02,MWh,3670.80
2021,PLN/MWh,196.81,MWh,3377.40
2122,PLN/MWh,181.98,MWh,3021.20
2223,PLN/MWh,174.28,MWh,3671.60
2324,PLN/MWh,167.11,MWh,2903.50
01,PLN/MWh,154.12,MWh,2681.90
12,PLN/MWh,151.43,MWh,2527.00
23,PLN/MWh,149.61,MWh,2527.10
34,PLN/MWh,149.78,MWh,2523.90
45,PLN/MWh,151.94,MWh,2521.60
56,PLN/MWh,158.35,MWh,3131.10
67,PLN/MWh,173.65,MWh,3876.40
78,PLN/MWh,215.28,MWh,2959.40
89,PLN/MWh,257.02,MWh,3083.60
910,PLN/MWh,257.58,MWh,3591.20
1011,PLN/MWh,254.22,MWh,3568.80
1112,PLN/MWh,249.18,MWh,4066.30
1213,PLN/MWh,240.90,MWh,3922.50
1314,PLN/MWh,240.40,MWh,3975.70
1415,PLN/MWh,224.81,MWh,3770.40
1516,PLN/MWh,212.18,MWh,3351.40
1617,PLN/MWh,208.74,MWh,3515.00
1718,PLN/MWh,257.88,MWh,3785.50
1819,PLN/MWh,275.57,MWh,3585.30
1920,PLN/MWh,253.08,MWh,4137.00
2021,PLN/MWh,208.65,MWh,3953.60
2122,PLN/MWh,194.45,MWh,3688.30
2223,PLN/MWh,167.27,MWh,3689.00
2324,PLN/MWh,160.84,MWh,2604.60
01,PLN/MWh,176.99,MWh,3145.60
12,PLN/MWh,178.14,MWh,2800.30
23,PLN/MWh,178.17,MWh,2760.40
34,PLN/MWh,177.74,MWh,2807.40
45,PLN/MWh,177.43,MWh,2950.20
56,PLN/MWh,175.21,MWh,3961.00
67,PLN/MWh,186.83,MWh,3986.90
78,PLN/MWh,261.75,MWh,3775.20
89,PLN/MWh,384.18,MWh,4012.50
910,PLN/MWh,410.91,MWh,4132.30
1011,PLN/MWh,414.66,MWh,4174.80
1112,PLN/MWh,420.77,MWh,4846.50
1213,PLN/MWh,408.61,MWh,5166.40
1314,PLN/MWh,390.49,MWh,5089.20
1415,PLN/MWh,289.32,MWh,4868.80
1516,PLN/MWh,272.52,MWh,4611.00
1617,PLN/MWh,258.12,MWh,4256.70
1718,PLN/MWh,347.89,MWh,4588.30
1819,PLN/MWh,399.40,MWh,4512.20
1920,PLN/MWh,366.69,MWh,5110.60
2021,PLN/MWh,258.56,MWh,4820.00
2122,PLN/MWh,216.17,MWh,3787.70
2223,PLN/MWh,180.48,MWh,4845.60
2324,PLN/MWh,174.45,MWh,4246.10
01,PLN/MWh,180.25,MWh,3481.60
12,PLN/MWh,182.28,MWh,3062.20
23,PLN/MWh,182.87,MWh,2868.40
34,PLN/MWh,182.53,MWh,2901.60
45,PLN/MWh,182.17,MWh,3076.30
56,PLN/MWh,178.79,MWh,3809.60
67,PLN/MWh,191.66,MWh,4137.60
78,PLN/MWh,276.05,MWh,3732.10
89,PLN/MWh,430.10,MWh,4309.60
910,PLN/MWh,491.19,MWh,4634.90
1011,PLN/MWh,504.96,MWh,4737.70
1112,PLN/MWh,404.21,MWh,4938.00
1213,PLN/MWh,362.12,MWh,4928.60
1314,PLN/MWh,359.41,MWh,5193.00
1415,PLN/MWh,283.32,MWh,4573.90
1516,PLN/MWh,246.65,MWh,4205.90
1617,PLN/MWh,236.95,MWh,4102.50
1718,PLN/MWh,284.78,MWh,4479.10
1819,PLN/MWh,349.69,MWh,4924.30
1920,PLN/MWh,289.71,MWh,4928.10
2021,PLN/MWh,235.94,MWh,4389.90
2122,PLN/MWh,211.55,MWh,4015.90
2223,PLN/MWh,184.25,MWh,4886.90
2324,PLN/MWh,179.40,MWh,4346.50
01,PLN/MWh,169.21,MWh,3942.50
12,PLN/MWh,169.05,MWh,3423.20
23,PLN/MWh,165.99,MWh,3484.10
34,PLN/MWh,167.49,MWh,3478.30
45,PLN/MWh,168.06,MWh,3504.70
56,PLN/MWh,168.04,MWh,3548.30
67,PLN/MWh,171.08,MWh,3147.70
78,PLN/MWh,176.46,MWh,3828.00
89,PLN/MWh,187.34,MWh,4499.30
910,PLN/MWh,230.65,MWh,5424.00
1011,PLN/MWh,248.34,MWh,5535.00
1112,PLN/MWh,247.43,MWh,5614.20
1213,PLN/MWh,231.86,MWh,5487.00
1314,PLN/MWh,231.37,MWh,5444.10
1415,PLN/MWh,189.22,MWh,5001.10
1516,PLN/MWh,179.04,MWh,4516.10
1617,PLN/MWh,179.54,MWh,4291.70
1718,PLN/MWh,207.17,MWh,4820.40
1819,PLN/MWh,242.96,MWh,5461.70
1920,PLN/MWh,229.25,MWh,5260.70
2021,PLN/MWh,188.21,MWh,5145.10
2122,PLN/MWh,177.17,MWh,4224.60
2223,PLN/MWh,172.83,MWh,3447.80
2324,PLN/MWh,168.06,MWh,3741.00
01,PLN/MWh,160.56,MWh,2089.50
12,PLN/MWh,155.51,MWh,2245.80
23,PLN/MWh,151.77,MWh,2760.50
34,PLN/MWh,151.52,MWh,2842.60
45,PLN/MWh,151.32,MWh,2782.70
56,PLN/MWh,151.91,MWh,2594.80
67,PLN/MWh,148.80,MWh,2158.50
78,PLN/MWh,153.50,MWh,1751.10
89,PLN/MWh,167.37,MWh,2246.40
910,PLN/MWh,174.16,MWh,3006.60
1011,PLN/MWh,182.87,MWh,3484.80
1112,PLN/MWh,182.37,MWh,3677.10
1213,PLN/MWh,193.15,MWh,3613.40
1314,PLN/MWh,190.01,MWh,3747.00
1415,PLN/MWh,178.87,MWh,3700.90
1516,PLN/MWh,168.49,MWh,3075.20
1617,PLN/MWh,170.21,MWh,2943.70
1718,PLN/MWh,187.64,MWh,3337.00
1819,PLN/MWh,214.78,MWh,3445.10
1920,PLN/MWh,205.77,MWh,3548.00
2021,PLN/MWh,180.65,MWh,3785.90
2122,PLN/MWh,168.03,MWh,2581.40
2223,PLN/MWh,160.62,MWh,2239.90
2324,PLN/MWh,153.71,MWh,2688.60
01,PLN/MWh,145.11,MWh,2649.50
12,PLN/MWh,144.67,MWh,2658.30
23,PLN/MWh,134.24,MWh,2663.90
34,PLN/MWh,134.21,MWh,2658.90
45,PLN/MWh,144.60,MWh,2613.00
56,PLN/MWh,147.48,MWh,2327.00
67,PLN/MWh,180.06,MWh,3012.80
78,PLN/MWh,223.60,MWh,2240.80
89,PLN/MWh,292.55,MWh,2571.80
910,PLN/MWh,329.39,MWh,3004.70
1011,PLN/MWh,341.95,MWh,3206.70
1112,PLN/MWh,410.30,MWh,3383.30
1213,PLN/MWh,392.64,MWh,3345.90
1314,PLN/MWh,394.34,MWh,3433.20
1415,PLN/MWh,284.93,MWh,2899.90
1516,PLN/MWh,261.40,MWh,2667.80
1617,PLN/MWh,263.08,MWh,2622.60
1718,PLN/MWh,315.09,MWh,2998.50
1819,PLN/MWh,384.11,MWh,3282.70
1920,PLN/MWh,333.43,MWh,3109.00
2021,PLN/MWh,268.14,MWh,2940.20
2122,PLN/MWh,205.75,MWh,2371.00
2223,PLN/MWh,178.91,MWh,3429.50
2324,PLN/MWh,168.34,MWh,2616.80
01,PLN/MWh,172.74,MWh,2726.20
12,PLN/MWh,170.33,MWh,2635.30
23,PLN/MWh,168.43,MWh,2731.80
34,PLN/MWh,168.74,MWh,2756.00
45,PLN/MWh,169.44,MWh,2699.30
56,PLN/MWh,173.34,MWh,3038.10
67,PLN/MWh,190.88,MWh,3445.80
78,PLN/MWh,243.71,MWh,2941.60
89,PLN/MWh,284.55,MWh,3623.80
910,PLN/MWh,289.18,MWh,3894.60
1011,PLN/MWh,288.65,MWh,3841.10
1112,PLN/MWh,302.66,MWh,4148.50
1213,PLN/MWh,291.08,MWh,4062.90
1314,PLN/MWh,292.47,MWh,4153.60
1415,PLN/MWh,246.75,MWh,3930.70
1516,PLN/MWh,231.90,MWh,3322.20
1617,PLN/MWh,231.03,MWh,3110.20
1718,PLN/MWh,267.87,MWh,3409.70
1819,PLN/MWh,285.12,MWh,3927.20
1920,PLN/MWh,276.06,MWh,3877.80
2021,PLN/MWh,225.39,MWh,3790.10
2122,PLN/MWh,211.25,MWh,3533.70
2223,PLN/MWh,180.82,MWh,4299.20
2324,PLN/MWh,174.61,MWh,3355.40
01,PLN/MWh,170.19,MWh,2792.10
12,PLN/MWh,167.14,MWh,2722.20
23,PLN/MWh,164.90,MWh,2666.40
34,PLN/MWh,164.55,MWh,2647.60
45,PLN/MWh,166.27,MWh,2727.60
56,PLN/MWh,173.76,MWh,2916.10
67,PLN/MWh,187.31,MWh,3418.40
78,PLN/MWh,224.61,MWh,3322.10
89,PLN/MWh,259.25,MWh,3580.30
910,PLN/MWh,265.80,MWh,3898.60
1011,PLN/MWh,262.55,MWh,4019.10
1112,PLN/MWh,266.56,MWh,4326.10
1213,PLN/MWh,257.06,MWh,4291.10
1314,PLN/MWh,251.86,MWh,4279.30
1415,PLN/MWh,217.89,MWh,3663.70
1516,PLN/MWh,214.20,MWh,3645.20
1617,PLN/MWh,212.93,MWh,3679.80
1718,PLN/MWh,231.61,MWh,3823.00
1819,PLN/MWh,269.97,MWh,4192.50
1920,PLN/MWh,266.57,MWh,4175.80
2021,PLN/MWh,214.52,MWh,3969.50
2122,PLN/MWh,189.39,MWh,3266.50
2223,PLN/MWh,174.57,MWh,3697.60
2324,PLN/MWh,168.57,MWh,2936.70
01,PLN/MWh,158.26,MWh,2143.80
12,PLN/MWh,155.46,MWh,2075.10
23,PLN/MWh,153.66,MWh,2015.00
34,PLN/MWh,152.91,MWh,2036.70
45,PLN/MWh,155.70,MWh,2050.70
56,PLN/MWh,159.67,MWh,2403.30
67,PLN/MWh,171.60,MWh,3120.60
78,PLN/MWh,200.19,MWh,2992.10
89,PLN/MWh,217.34,MWh,3664.00
910,PLN/MWh,232.05,MWh,3714.60
1011,PLN/MWh,216.98,MWh,3694.70
1112,PLN/MWh,214.94,MWh,3734.10
1213,PLN/MWh,216.75,MWh,3730.40
1314,PLN/MWh,208.86,MWh,3711.80
1415,PLN/MWh,205.60,MWh,3505.70
1516,PLN/MWh,203.89,MWh,3227.60
1617,PLN/MWh,201.10,MWh,3326.10
1718,PLN/MWh,205.89,MWh,3260.10
1819,PLN/MWh,223.67,MWh,3753.80
1920,PLN/MWh,212.00,MWh,3823.90
2021,PLN/MWh,195.68,MWh,3759.90
2122,PLN/MWh,177.30,MWh,3893.00
2223,PLN/MWh,158.38,MWh,3102.80
2324,PLN/MWh,152.15,MWh,2544.00
01,PLN/MWh,154.05,MWh,3198.90
12,PLN/MWh,154.45,MWh,2820.90
23,PLN/MWh,152.29,MWh,3053.50
34,PLN/MWh,152.11,MWh,3206.30
45,PLN/MWh,153.78,MWh,3227.30
56,PLN/MWh,156.28,MWh,3067.00
67,PLN/MWh,169.78,MWh,4019.00
78,PLN/MWh,192.35,MWh,3242.10
89,PLN/MWh,207.30,MWh,3439.20
910,PLN/MWh,217.11,MWh,3680.30
1011,PLN/MWh,216.23,MWh,3718.50
1112,PLN/MWh,220.65,MWh,3803.30
1213,PLN/MWh,215.18,MWh,3750.70
1314,PLN/MWh,206.27,MWh,3811.30
1415,PLN/MWh,198.78,MWh,3613.00
1516,PLN/MWh,197.62,MWh,3262.80
1617,PLN/MWh,197.49,MWh,3308.50
1718,PLN/MWh,211.69,MWh,3781.20
1819,PLN/MWh,259.56,MWh,4120.80
1920,PLN/MWh,262.99,MWh,4212.20
2021,PLN/MWh,208.02,MWh,3997.00
2122,PLN/MWh,185.69,MWh,3802.10
2223,PLN/MWh,171.63,MWh,4259.00
2324,PLN/MWh,165.74,MWh,3458.40
01,PLN/MWh,156.39,MWh,2720.70
12,PLN/MWh,158.22,MWh,2642.80
23,PLN/MWh,158.43,MWh,2515.80
34,PLN/MWh,157.90,MWh,2528.60
45,PLN/MWh,158.13,MWh,2544.20
56,PLN/MWh,158.33,MWh,2597.90
67,PLN/MWh,161.64,MWh,2079.50
78,PLN/MWh,174.85,MWh,3405.80
89,PLN/MWh,207.08,MWh,4279.60
910,PLN/MWh,301.43,MWh,5000.30
1011,PLN/MWh,323.65,MWh,4931.90
1112,PLN/MWh,333.05,MWh,4915.70
1213,PLN/MWh,285.14,MWh,4913.00
1314,PLN/MWh,289.03,MWh,5184.80
1415,PLN/MWh,211.10,MWh,4565.90
1516,PLN/MWh,189.76,MWh,4133.30
1617,PLN/MWh,184.18,MWh,4038.10
1718,PLN/MWh,191.68,MWh,4117.40
1819,PLN/MWh,218.58,MWh,4820.40
1920,PLN/MWh,204.18,MWh,4694.30
2021,PLN/MWh,179.64,MWh,4305.10
2122,PLN/MWh,166.57,MWh,3436.30
2223,PLN/MWh,157.29,MWh,2736.80
2324,PLN/MWh,157.66,MWh,2409.80
01,PLN/MWh,149.00,MWh,2938.60
12,PLN/MWh,142.82,MWh,3169.60
23,PLN/MWh,139.50,MWh,3350.70
34,PLN/MWh,137.81,MWh,3369.40
45,PLN/MWh,137.92,MWh,3431.20
56,PLN/MWh,139.71,MWh,3383.70
67,PLN/MWh,136.22,MWh,3068.50
78,PLN/MWh,142.47,MWh,2615.80
89,PLN/MWh,152.79,MWh,2057.10
910,PLN/MWh,153.09,MWh,1999.80
1011,PLN/MWh,158.74,MWh,2390.40
1112,PLN/MWh,161.25,MWh,2683.80
1213,PLN/MWh,160.97,MWh,2664.30
1314,PLN/MWh,160.43,MWh,2746.60
1415,PLN/MWh,153.39,MWh,2329.70
1516,PLN/MWh,151.89,MWh,2347.00
1617,PLN/MWh,151.24,MWh,2475.00
1718,PLN/MWh,152.46,MWh,2721.90
1819,PLN/MWh,159.68,MWh,3085.30
1920,PLN/MWh,153.19,MWh,3195.00
2021,PLN/MWh,151.97,MWh,3307.70
2122,PLN/MWh,150.40,MWh,3113.10
2223,PLN/MWh,147.68,MWh,2957.90
2324,PLN/MWh,138.55,MWh,3448.90
01,PLN/MWh,135.42,MWh,3450.50
12,PLN/MWh,134.35,MWh,3598.40
23,PLN/MWh,134.24,MWh,3730.90
34,PLN/MWh,134.24,MWh,3734.90
45,PLN/MWh,136.45,MWh,3587.30
56,PLN/MWh,151.51,MWh,3018.40
67,PLN/MWh,168.10,MWh,2873.00
78,PLN/MWh,197.05,MWh,2174.70
89,PLN/MWh,211.49,MWh,2443.10
910,PLN/MWh,207.81,MWh,2786.90
1011,PLN/MWh,205.70,MWh,3221.70
1112,PLN/MWh,206.18,MWh,3545.60
1213,PLN/MWh,206.72,MWh,3586.60
1314,PLN/MWh,207.05,MWh,3607.40
1415,PLN/MWh,202.23,MWh,3343.30
1516,PLN/MWh,195.03,MWh,3344.70
1617,PLN/MWh,193.79,MWh,3441.90
1718,PLN/MWh,199.62,MWh,2994.20
1819,PLN/MWh,216.41,MWh,2994.00
1920,PLN/MWh,215.31,MWh,3417.60
2021,PLN/MWh,198.77,MWh,3596.00
2122,PLN/MWh,181.05,MWh,3775.00
2223,PLN/MWh,156.50,MWh,3045.00
2324,PLN/MWh,150.00,MWh,2859.40
01,PLN/MWh,152.60,MWh,2940.90
12,PLN/MWh,150.95,MWh,3128.30
23,PLN/MWh,147.30,MWh,3395.20
34,PLN/MWh,145.16,MWh,3477.80
45,PLN/MWh,150.15,MWh,3338.70
56,PLN/MWh,155.52,MWh,3465.70
67,PLN/MWh,164.77,MWh,3576.80
78,PLN/MWh,191.32,MWh,3729.40
89,PLN/MWh,194.19,MWh,3686.70
910,PLN/MWh,193.91,MWh,3618.90
1011,PLN/MWh,193.78,MWh,3782.10
1112,PLN/MWh,194.71,MWh,4074.30
1213,PLN/MWh,194.86,MWh,3976.00
1314,PLN/MWh,195.85,MWh,3834.70
1415,PLN/MWh,195.96,MWh,3673.30
1516,PLN/MWh,195.99,MWh,3502.30
1617,PLN/MWh,196.40,MWh,3291.20
1718,PLN/MWh,201.70,MWh,3108.80
1819,PLN/MWh,229.43,MWh,3642.30
1920,PLN/MWh,234.29,MWh,3851.70
2021,PLN/MWh,206.78,MWh,3654.10
2122,PLN/MWh,188.62,MWh,3692.90
2223,PLN/MWh,169.58,MWh,3877.40
2324,PLN/MWh,159.00,MWh,2585.40
01,PLN/MWh,164.68,MWh,2731.10
12,PLN/MWh,165.11,MWh,2671.80
23,PLN/MWh,164.78,MWh,2684.80
34,PLN/MWh,164.79,MWh,2686.00
45,PLN/MWh,165.06,MWh,2753.60
56,PLN/MWh,174.66,MWh,2697.30
67,PLN/MWh,190.99,MWh,3699.80
78,PLN/MWh,226.13,MWh,2561.80
89,PLN/MWh,253.43,MWh,3028.00
910,PLN/MWh,272.72,MWh,3478.70
1011,PLN/MWh,265.86,MWh,3459.30
1112,PLN/MWh,267.56,MWh,3588.50
1213,PLN/MWh,266.31,MWh,3735.00
1314,PLN/MWh,265.90,MWh,3700.40
1415,PLN/MWh,237.70,MWh,3625.00
1516,PLN/MWh,219.21,MWh,3274.50
1617,PLN/MWh,212.54,MWh,2918.10
1718,PLN/MWh,225.08,MWh,2854.50
1819,PLN/MWh,291.15,MWh,3776.70
1920,PLN/MWh,281.02,MWh,3864.00
2021,PLN/MWh,217.50,MWh,3530.60
2122,PLN/MWh,199.15,MWh,3235.10
2223,PLN/MWh,178.26,MWh,3581.00
2324,PLN/MWh,174.32,MWh,2787.60
01,PLN/MWh,166.82,MWh,2646.80
12,PLN/MWh,161.48,MWh,2646.90
23,PLN/MWh,161.06,MWh,2664.10
34,PLN/MWh,161.72,MWh,2747.00
45,PLN/MWh,160.97,MWh,2775.70
56,PLN/MWh,170.89,MWh,2928.90
67,PLN/MWh,178.21,MWh,3161.40
78,PLN/MWh,213.52,MWh,2560.70
89,PLN/MWh,264.53,MWh,3074.40
910,PLN/MWh,267.27,MWh,3240.70
1011,PLN/MWh,245.36,MWh,3413.10
1112,PLN/MWh,243.62,MWh,3584.10
1213,PLN/MWh,248.39,MWh,3641.60
1314,PLN/MWh,247.84,MWh,3668.80
1415,PLN/MWh,211.66,MWh,3418.10
1516,PLN/MWh,205.87,MWh,3395.60
1617,PLN/MWh,202.26,MWh,3291.30
1718,PLN/MWh,205.18,MWh,3211.70
1819,PLN/MWh,214.03,MWh,3237.70
1920,PLN/MWh,208.60,MWh,3744.80
2021,PLN/MWh,197.72,MWh,3747.60
2122,PLN/MWh,182.73,MWh,3921.40
2223,PLN/MWh,169.63,MWh,3280.70
2324,PLN/MWh,160.61,MWh,3268.70
01,PLN/MWh,154.62,MWh,3238.90
12,PLN/MWh,154.05,MWh,3352.60
23,PLN/MWh,150.99,MWh,3551.60
34,PLN/MWh,150.80,MWh,3665.50
45,PLN/MWh,152.79,MWh,3650.60
56,PLN/MWh,154.11,MWh,3590.70
67,PLN/MWh,166.54,MWh,3655.80
78,PLN/MWh,190.78,MWh,3037.40
89,PLN/MWh,195.00,MWh,3157.40
910,PLN/MWh,196.60,MWh,3467.50
1011,PLN/MWh,195.34,MWh,3376.00
1112,PLN/MWh,194.16,MWh,3974.00
1213,PLN/MWh,192.39,MWh,4223.20
1314,PLN/MWh,191.91,MWh,4217.40
1415,PLN/MWh,182.69,MWh,4197.00
1516,PLN/MWh,180.28,MWh,4405.90
1617,PLN/MWh,179.10,MWh,4361.90
1718,PLN/MWh,182.78,MWh,4347.10
1819,PLN/MWh,192.56,MWh,4273.50
1920,PLN/MWh,191.64,MWh,4591.80
2021,PLN/MWh,181.75,MWh,4641.40
2122,PLN/MWh,169.48,MWh,3997.30
2223,PLN/MWh,156.63,MWh,3682.00
2324,PLN/MWh,152.22,MWh,3922.10
01,PLN/MWh,148.92,MWh,4104.00
12,PLN/MWh,142.05,MWh,4177.00
23,PLN/MWh,137.13,MWh,4552.00
34,PLN/MWh,137.11,MWh,4595.50
45,PLN/MWh,137.14,MWh,4635.30
56,PLN/MWh,137.17,MWh,4512.70
67,PLN/MWh,140.93,MWh,3965.10
78,PLN/MWh,150.67,MWh,3717.20
89,PLN/MWh,151.05,MWh,3726.40
910,PLN/MWh,161.85,MWh,4267.60
1011,PLN/MWh,165.70,MWh,4170.10
1112,PLN/MWh,165.60,MWh,3900.90
1213,PLN/MWh,163.05,MWh,3756.80
1314,PLN/MWh,161.17,MWh,3788.30
1415,PLN/MWh,152.05,MWh,3824.10
1516,PLN/MWh,151.76,MWh,3816.00
1617,PLN/MWh,152.01,MWh,3863.10
1718,PLN/MWh,155.07,MWh,3862.70
1819,PLN/MWh,167.12,MWh,4192.70
1920,PLN/MWh,166.08,MWh,4266.90
2021,PLN/MWh,161.28,MWh,3797.30
2122,PLN/MWh,152.15,MWh,3849.50
2223,PLN/MWh,152.31,MWh,3942.10
2324,PLN/MWh,147.08,MWh,4159.20
01,PLN/MWh,138.18,MWh,4409.90
12,PLN/MWh,135.44,MWh,4435.10
23,PLN/MWh,132.22,MWh,4584.40
34,PLN/MWh,132.24,MWh,4558.80
45,PLN/MWh,132.92,MWh,4508.00
56,PLN/MWh,132.97,MWh,4390.10
67,PLN/MWh,132.87,MWh,4224.40
78,PLN/MWh,136.74,MWh,3825.90
89,PLN/MWh,143.73,MWh,3648.40
910,PLN/MWh,150.52,MWh,3596.60
1011,PLN/MWh,150.21,MWh,3353.90
1112,PLN/MWh,150.09,MWh,3257.50
1213,PLN/MWh,149.61,MWh,3187.50
1314,PLN/MWh,149.24,MWh,3176.10
1415,PLN/MWh,148.65,MWh,3121.50
1516,PLN/MWh,148.58,MWh,3213.50
1617,PLN/MWh,149.33,MWh,3223.30
1718,PLN/MWh,150.54,MWh,2829.40
1819,PLN/MWh,169.18,MWh,3517.10
1920,PLN/MWh,169.16,MWh,3781.70
2021,PLN/MWh,162.72,MWh,3448.70
2122,PLN/MWh,156.50,MWh,2991.30
2223,PLN/MWh,154.85,MWh,2988.50
2324,PLN/MWh,149.83,MWh,2997.80
01,PLN/MWh,160.66,MWh,2770.60
12,PLN/MWh,157.77,MWh,2680.50
23,PLN/MWh,157.95,MWh,2677.60
34,PLN/MWh,156.86,MWh,2732.80
45,PLN/MWh,165.04,MWh,2572.20
56,PLN/MWh,169.49,MWh,2425.40
67,PLN/MWh,190.98,MWh,3578.40
78,PLN/MWh,233.40,MWh,2643.10
89,PLN/MWh,281.21,MWh,3215.30
910,PLN/MWh,292.24,MWh,3810.50
1011,PLN/MWh,276.12,MWh,3728.40
1112,PLN/MWh,278.96,MWh,3847.50
1213,PLN/MWh,278.72,MWh,3815.00
1314,PLN/MWh,281.92,MWh,3850.70
1415,PLN/MWh,263.29,MWh,3618.60
1516,PLN/MWh,222.22,MWh,3471.10
1617,PLN/MWh,219.86,MWh,3459.10
1718,PLN/MWh,259.42,MWh,3730.70
1819,PLN/MWh,352.96,MWh,4326.00
1920,PLN/MWh,381.65,MWh,4335.50
2021,PLN/MWh,274.75,MWh,4164.50
2122,PLN/MWh,212.20,MWh,3280.00
2223,PLN/MWh,189.39,MWh,4514.80
2324,PLN/MWh,174.21,MWh,3300.00
01,PLN/MWh,170.18,MWh,2493.80
12,PLN/MWh,163.26,MWh,2276.00
23,PLN/MWh,163.16,MWh,2143.00
34,PLN/MWh,162.22,MWh,2256.40
45,PLN/MWh,162.25,MWh,2288.30
56,PLN/MWh,170.18,MWh,2648.50
67,PLN/MWh,185.92,MWh,3603.50
78,PLN/MWh,224.47,MWh,3132.50
89,PLN/MWh,285.68,MWh,3615.90
910,PLN/MWh,293.33,MWh,3772.90
1011,PLN/MWh,283.20,MWh,3760.70
1112,PLN/MWh,283.97,MWh,3904.30
1213,PLN/MWh,267.16,MWh,3861.00
1314,PLN/MWh,262.48,MWh,3781.30
1415,PLN/MWh,207.28,MWh,3411.10
1516,PLN/MWh,202.72,MWh,3330.70
1617,PLN/MWh,197.30,MWh,3336.90
1718,PLN/MWh,203.49,MWh,2934.80
1819,PLN/MWh,233.82,MWh,3364.90
1920,PLN/MWh,238.06,MWh,3495.30
2021,PLN/MWh,207.80,MWh,3472.20
2122,PLN/MWh,194.46,MWh,3516.30
2223,PLN/MWh,178.22,MWh,3793.40
2324,PLN/MWh,169.70,MWh,3465.10
01,PLN/MWh,170.32,MWh,3270.70
12,PLN/MWh,169.93,MWh,2727.20
23,PLN/MWh,168.60,MWh,2551.30
34,PLN/MWh,169.65,MWh,2491.30
45,PLN/MWh,170.59,MWh,2666.50
56,PLN/MWh,175.11,MWh,2946.20
67,PLN/MWh,186.30,MWh,3719.60
78,PLN/MWh,226.13,MWh,3109.80
89,PLN/MWh,262.16,MWh,3273.30
910,PLN/MWh,246.18,MWh,3501.30
1011,PLN/MWh,239.84,MWh,3556.90
1112,PLN/MWh,245.18,MWh,3725.60
1213,PLN/MWh,244.67,MWh,3881.60
1314,PLN/MWh,253.00,MWh,3941.50
1415,PLN/MWh,220.04,MWh,3761.30
1516,PLN/MWh,210.03,MWh,3493.20
